년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2019-01,ASV,RS,에어서울,국제,KIX,출발,정기,여객,13073,22,301,705,0,0,120803
2019-01,ASV,RS,에어서울,국제,KIX,출발,부정기,여객,188,0,0,0,0,0,1585
2019-01,ASV,RS,에어서울,국제,KLO,도착,정기,여객,5433,34,29,0,0,0,58646
2019-01,ASV,RS,에어서울,국제,KLO,출발,정기,여객,5268,27,10,0,0,0,50951
2019-01,ASV,RS,에어서울,국제,KMJ,도착,정기,여객,2061,11,4,0,0,0,17820
2019-01,ASV,RS,에어서울,국제,KMJ,출발,정기,여객,2153,6,7,0,0,0,14254
2019-01,ASV,RS,에어서울,국제,NGS,도착,정기,여객,1752,9,13,0,0,0,17354
2019-01,ASV,RS,에어서울,국제,NGS,출발,정기,여객,1941,14,11,0,0,0,14364
2019-01,ASV,RS,에어서울,국제,NRT,도착,정기,여객,10197,24,283,13278,0,0,98003
2019-01,ASV,RS,에어서울,국제,NRT,도착,부정기,여객,359,0,0,0,0,0,2698
2019-01,ASV,RS,에어서울,국제,NRT,출발,정기,여객,11067,27,569,4031,0,0,107176
2019-01,ASV,RS,에어서울,국제,NRT,출발,부정기,여객,370,1,1,0,0,0,2879
2019-01,ASV,RS,에어서울,국제,OKA,도착,정기,여객,5328,100,54,0,0,0,48759
2019-01,ASV,RS,에어서울,국제,OKA,출발,정기,여객,5478,114,114,0,0,0,40036
2019-01,ASV,RS,에어서울,국제,REP,도착,정기,여객,2626,1,53,0,0,0,30238
2019-01,ASV,RS,에어서울,국제,REP,출발,정기,여객,2980,5,8,0,0,0,32731
2019-01,ASV,RS,에어서울,국제,TAK,도착,정기,여객,4786,16,22,0,0,0,37352
2019-01,ASV,RS,에어서울,국제,TAK,도착,부정기,여객,116,0,3,0,0,0,659
2019-01,ASV,RS,에어서울,국제,TAK,출발,정기,여객,5320,14,97,0,0,0,40041
2019-01,ASV,RS,에어서울,국제,UBJ,도착,정기,여객,1656,7,4,0,0,0,13243
2019-01,ASV,RS,에어서울,국제,UBJ,출발,정기,여객,1751,7,9,0,0,0,12248
2019-01,ASV,RS,에어서울,국제,YGJ,도착,정기,여객,3266,9,16,0,0,0,26660
2019-01,ASV,RS,에어서울,국제,YGJ,출발,정기,여객,3463,11,76,0,0,0,22458
2019-01,AZA,AZ,알리딸리아항공,국제,FCO,도착,정기,여객,3440,3,95,58094,0,0,61334
2019-01,AZA,AZ,알리딸리아항공,국제,FCO,출발,정기,여객,3599,4,37,126662,0,36996,55252
2019-01,AZG,7L,실크웨이웨스트항공,국제,GYD,도착,정기,화물,0,0,0,404880,0,0,0
2019-01,AZG,7L,실크웨이웨스트항공,국제,GYD,출발,정기,화물,0,0,0,542186,0,0,0
2019-01,BAW,BA,영국항공,국제,LHR,도착,정기,여객,4807,28,45,218963,0,43945,83776
2019-01,BAW,BA,영국항공,국제,LHR,출발,정기,여객,6270,17,33,255743,0,0,109395
2019-01,BOX,3S,에어로로직,국제,LEJ,도착,정기,화물,0,0,0,430352,0,0,0
2019-01,CAL,CI,중화항공,국제,KHH,도착,정기,여객,4245,13,52,20104,0,0,54072
2019-01,CAL,CI,중화항공,국제,KHH,출발,정기,여객,4565,20,22,7230,0,0,85707
2019-01,CAL,CI,중화항공,국제,TPE,도착,정기,여객,18511,50,584,460523,0,34493,247707
2019-01,CAL,CI,중화항공,국제,TPE,도착,부정기,여객,2488,8,100,25262,0,2942,34722
2019-01,CAL,CI,중화항공,국제,TPE,출발,정기,여객,19324,58,286,463278,0,23612,323868
2019-01,CAL,CI,중화항공,국제,TPE,출발,부정기,여객,2607,11,22,78904,0,0,46471
2019-01,CCA,CA,중국국제항공,국제,CKG,도착,정기,여객,3336,8,57,16390,0,0,37653
2019-01,CCA,CA,중국국제항공,국제,CKG,출발,정기,여객,3430,9,32,27790,0,0,51381
2019-01,CCA,CA,중국국제항공,국제,CTU,도착,정기,여객,3290,10,19,18671,0,0,41721
2019-01,CCA,CA,중국국제항공,국제,CTU,출발,정기,여객,3600,10,8,11445,0,0,53990
2019-01,CCA,CA,중국국제항공,국제,HGH,도착,정기,여객,4864,14,50,44473,0,19432,59925
2019-01,CCA,CA,중국국제항공,국제,HGH,출발,정기,여객,4434,8,9,36089,0,0,58494
2019-01,CCA,CA,중국국제항공,국제,PEK,도착,정기,여객,16602,51,366,319932,0,106449,247459
2019-01,CCA,CA,중국국제항공,국제,PEK,출발,정기,여객,19556,52,174,210537,0,29022,340157
2019-01,CCA,CA,중국국제항공,국제,TSN,도착,정기,여객,6969,35,175,14286,0,0,77495
2019-01,CCA,CA,중국국제항공,국제,TSN,출발,정기,여객,8110,33,173,11525,0,0,124432
2019-01,CCA,CA,중국국제항공,국제,WNZ,도착,정기,여객,1325,6,9,0,0,0,14932
2019-01,CCA,CA,중국국제항공,국제,WNZ,출발,정기,여객,1196,3,2,52,0,0,18056
2019-01,CCA,CA,중국국제항공,국제,YNJ,도착,정기,여객,4467,25,14,17851,0,17851,71848
2019-01,CCA,CA,중국국제항공,국제,YNJ,출발,정기,여객,4722,33,24,24291,0,24213,69303
2019-01,CDG,SC,산동항공,국제,TAO,도착,정기,여객,21671,80,129,93233,0,30452,301995
2019-01,CDG,SC,산동항공,국제,TAO,출발,정기,여객,25080,97,282,57461,0,5216,397851
2019-01,CDG,SC,산동항공,국제,TNA,도착,정기,여객,5890,17,57,20405,0,0,65413
2019-01,CDG,SC,산동항공,국제,TNA,출발,정기,여객,6263,21,107,931,0,0,100699
2019-01,CDG,SC,산동항공,국제,YNT,도착,정기,여객,2016,4,0,5569,0,0,39296
2019-01,CDG,SC,산동항공,국제,YNT,출발,정기,여객,3039,2,79,13861,0,0,57129
2019-01,CEB,5J,세부퍼시픽항공,국제,CEB,도착,정기,여객,4669,31,0,0,0,0,44030
2019-01,CEB,5J,세부퍼시픽항공,국제,CEB,출발,정기,여객,4570,28,0,2116,0,0,41319
2019-01,CEB,5J,세부퍼시픽항공,국제,KLO,도착,정기,여객,4321,8,0,0,0,0,41333
2019-01,CEB,5J,세부퍼시픽항공,국제,KLO,출발,정기,여객,4238,13,4,0,0,0,34192
2019-01,CEB,5J,세부퍼시픽항공,국제,MNL,도착,정기,여객,10658,44,0,68619,0,0,113415
2019-01,CEB,5J,세부퍼시픽항공,국제,MNL,출발,정기,여객,11288,43,0,431079,0,0,179177
2019-01,CES,MU,중국동방항공,국제,CSX,도착,정기,여객,3842,0,0,10299,0,0,50990
2019-01,CES,MU,중국동방항공,국제,CSX,출발,정기,여객,3549,0,1,1741,0,0,36523
2019-01,CES,MU,중국동방항공,국제,KMG,도착,정기,여객,2861,7,1,9753,0,0,44154
2019-01,CES,MU,중국동방항공,국제,KMG,출발,정기,여객,2873,10,21,0,0,0,55072
2019-01,CES,MU,중국동방항공,국제,NKG,도착,정기,여객,4185,17,33,20629,0,0,51916
2019-01,CES,MU,중국동방항공,국제,NKG,출발,정기,여객,4579,12,8,54607,0,0,79509
2019-01,CES,MU,중국동방항공,국제,PVG,도착,정기,여객,20552,35,136,124245,0,1565,307755
2019-01,CES,MU,중국동방항공,국제,PVG,출발,정기,여객,20813,39,146,303919,0,38345,359090
2019-01,CES,MU,중국동방항공,국제,TAO,도착,정기,여객,18968,57,613,62570,0,0,261788
2019-01,CES,MU,중국동방항공,국제,TAO,출발,정기,여객,21313,75,198,53782,0,19232,318046
2019-01,CES,MU,중국동방항공,국제,TNA,도착,정기,여객,2233,5,1,1250,0,0,24594
2019-01,CES,MU,중국동방항공,국제,TNA,출발,정기,여객,3213,14,16,383,0,0,57223
2019-01,CES,MU,중국동방항공,국제,TNA,출발,부정기,여객,111,1,3,0,0,0,2041
2019-01,CES,MU,중국동방항공,국제,WEH,도착,정기,여객,3033,11,99,3180,0,0,62634
2019-01,CES,MU,중국동방항공,국제,WEH,출발,정기,여객,4627,24,46,23790,0,0,85122
2019-01,CES,MU,중국동방항공,국제,YNT,도착,정기,여객,8447,32,388,46592,0,0,130328
2019-01,CES,MU,중국동방항공,국제,YNT,출발,정기,여객,11350,31,232,139920,0,0,182846
2019-01,CES,MU,중국동방항공,국제,YNZ,도착,정기,여객,728,2,3,382,0,0,9309
2019-01,CES,MU,중국동방항공,국제,YNZ,출발,정기,여객,805,2,5,4232,0,0,13573
2019-01,CKK,CK,중국화물항공,국제,PVG,도착,정기,화물,0,0,0,1562219,16829,0,0
2019-01,CKK,CK,중국화물항공,국제,PVG,출발,정기,화물,0,0,0,957782,0,0,0
2019-01,CKS,K4,칼리타항공,국제,CVG,도착,정기,화물,0,0,0,63975,0,0,0
2019-01,CKS,K4,칼리타항공,국제,JFK,도착,정기,화물,0,0,0,85149,9230,0,0
2019-01,CKS,K4,칼리타항공,국제,LAX,출발,정기,화물,0,0,0,74090,64944,0,0
2019-01,CKS,K4,칼리타항공,국제,LEJ,도착,부정기,화물,0,0,0,41762,0,0,0
2019-01,CLX,CV,카고룩스항공,국제,KMQ,도착,정기,화물,0,0,0,62356,0,0,0
2019-01,CLX,CV,카고룩스항공,국제,LUX,도착,정기,화물,0,0,0,234108,0,0,0
2019-01,CLX,CV,카고룩스항공,국제,LUX,출발,정기,화물,0,0,0,716879,1,0,0
2019-01,CLX,CV,카고룩스항공,국제,TPE,도착,정기,화물,0,0,0,27479,0,0,0
2019-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,정기,화물,0,0,0,155760,43415,0,0
2019-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,정기,여객,35463,103,161,1522451,50621,135458,478142
2019-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,정기,화물,0,0,0,287800,0,0,0
2019-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,정기,여객,38467,104,304,669084,0,121373,629251
2019-01,CPA,CX,캐세이퍼시픽항공,국제,TPE,도착,정기,여객,9876,16,1,185156,3655,2957,116697
2019-01,CPA,CX,캐세이퍼시픽항공,국제,TPE,출발,정기,여객,9658,23,58,223200,0,22456,126445
2019-01,CQH,9C,춘추항공,국제,PVG,도착,정기,여객,3189,3,0,9283,0,7581,33210
2019-01,CQH,9C,춘추항공,국제,PVG,출발,정기,여객,3048,2,0,0,0,0,50187
2019-01,CQH,9C,춘추항공,국제,SJW,도착,정기,여객,1218,5,0,0,0,0,14703
2019-01,CQH,9C,춘추항공,국제,SJW,출발,정기,여객,1446,12,1,0,0,0,22288
2019-01,CRK,HX,홍콩항공,국제,HKG,도착,정기,여객,11372,13,21,145350,0,35882,153766
2019-01,CRK,HX,홍콩항공,국제,HKG,출발,정기,여객,11509,14,193,128201,0,0,161900
2019-01,CSA,OK,CSA 체코 항공,국제,PRG,도착,정기,여객,3518,9,274,138839,0,13029,66482
2019-01,CSA,OK,CSA 체코 항공,국제,PRG,출발,정기,여객,3840,5,385,126302,0,32253,73013
2019-01,CSC,3U,사천항공,국제,CTU,도착,정기,여객,2083,0,12,0,0,0,25020
2019-01,CSC,3U,사천항공,국제,CTU,출발,정기,여객,2136,11,3,7219,0,0,33086
2019-01,CSH,FM,상하이 항공,국제,PVG,도착,정기,여객,4081,10,42,20,0,0,62881
2019-01,CSH,FM,상하이 항공,국제,PVG,출발,정기,여객,4062,9,20,518,0,0,74584
2019-01,CSN,CZ,중국남방항공,국제,CAN,도착,정기,여객,12313,46,281,136843,0,133555,185221
2019-01,CSN,CZ,중국남방항공,국제,CAN,출발,정기,여객,12300,49,110,83003,0,40274,227466
2019-01,CSN,CZ,중국남방항공,국제,CGO,도착,정기,여객,902,0,3,11266,0,0,9467
2019-01,CSN,CZ,중국남방항공,국제,CGO,출발,정기,여객,964,5,7,18,0,0,16357
2019-01,CSN,CZ,중국남방항공,국제,CGQ,도착,정기,여객,4514,29,144,7578,0,7206,63978
2019-01,CSN,CZ,중국남방항공,국제,CGQ,출발,정기,여객,5377,44,109,30860,0,24055,84548
2019-01,CSN,CZ,중국남방항공,국제,CSX,도착,정기,여객,1347,2,68,1993,0,0,16881
2019-01,CSN,CZ,중국남방항공,국제,CSX,출발,정기,여객,1456,4,24,0,0,0,19607
2019-01,CSN,CZ,중국남방항공,국제,DLC,도착,정기,여객,9213,40,690,119087,0,2424,96215
2019-01,CSN,CZ,중국남방항공,국제,DLC,출발,정기,여객,9676,44,637,75799,0,0,143329
2019-01,CSN,CZ,중국남방항공,국제,HAK,도착,정기,여객,366,3,0,531,0,531,5772
2019-01,CSN,CZ,중국남방항공,국제,HAK,출발,정기,여객,273,0,0,0,0,0,5242
2019-01,CSN,CZ,중국남방항공,국제,HRB,도착,정기,여객,3834,18,119,7220,0,2437,56619
2019-01,CSN,CZ,중국남방항공,국제,HRB,출발,정기,여객,4114,22,44,34286,0,34286,65971
2019-01,CSN,CZ,중국남방항공,국제,MDG,도착,정기,여객,1475,10,13,0,0,0,23499
2019-01,CSN,CZ,중국남방항공,국제,MDG,출발,정기,여객,2136,12,9,0,0,0,32476
2019-01,CSN,CZ,중국남방항공,국제,PEK,도착,정기,여객,4170,12,5,43320,0,39857,46083
2019-01,CSN,CZ,중국남방항공,국제,PEK,출발,정기,여객,4385,10,100,29339,0,29339,78477
2019-01,CSN,CZ,중국남방항공,국제,PVG,도착,정기,여객,10279,24,909,146189,0,31748,108563
2019-01,CSN,CZ,중국남방항공,국제,PVG,출발,정기,여객,10637,27,326,75298,0,29061,150910
2019-01,CSN,CZ,중국남방항공,국제,SHE,도착,정기,여객,6931,26,341,25168,0,5828,89747
2019-01,CSN,CZ,중국남방항공,국제,SHE,출발,정기,여객,8668,54,182,50950,0,27084,132485
2019-01,CSN,CZ,중국남방항공,국제,WUH,도착,정기,여객,1984,6,77,7187,0,0,22579
2019-01,CSN,CZ,중국남방항공,국제,WUH,도착,부정기,여객,217,1,2,138,0,0,2859
2019-01,CSN,CZ,중국남방항공,국제,WUH,출발,정기,여객,2167,9,28,1287,0,0,32712
2019-01,CSN,CZ,중국남방항공,국제,WUH,출발,부정기,여객,261,0,2,677,0,0,3961
2019-01,CSN,CZ,중국남방항공,국제,YNJ,도착,정기,여객,4440,33,17,15235,0,13051,73856
2019-01,CSN,CZ,중국남방항공,국제,YNJ,출발,정기,여객,4143,35,28,41147,0,38480,54722
2019-01,CSZ,ZH,심천항공,국제,SZX,도착,정기,여객,7384,28,50,148671,0,0,86618
2019-01,CSZ,ZH,심천항공,국제,SZX,출발,정기,여객,6736,23,32,3540,0,0,98853
2019-01,CXA,MF,중국하문항공,국제,XMN,도착,정기,여객,4831,6,99,23199,0,707,60313
2019-01,CXA,MF,중국하문항공,국제,XMN,출발,정기,여객,5060,17,36,14455,0,0,66603
2019-01,CYZ,CF,중국우정항공,국제,XIY,도착,정기,화물,0,0,0,51533,0,0,0
2019-01,CYZ,CF,중국우정항공,국제,XIY,출발,정기,화물,0,0,0,77857,0,0,0
2019-01,DAL,DL,델타항공,국제,ATL,도착,정기,여객,4297,53,4184,7546,0,5142,252320
2019-01,DAL,DL,델타항공,국제,ATL,출발,정기,여객,4355,33,4049,206248,0,0,237160
2019-01,DAL,DL,델타항공,국제,DTW,도착,정기,여객,4121,53,4329,104329,0,28735,236750
2019-01,DAL,DL,델타항공,국제,DTW,출발,정기,여객,5865,28,3025,244571,0,0,240140
2019-01,DAL,DL,델타항공,국제,LAS,도착,정기,여객,257,0,15,0,0,0,5400
2019-01,DAL,DL,델타항공,국제,LAS,출발,정기,여객,270,0,25,5140,0,0,8875
2019-01,DAL,DL,델타항공,국제,SEA,도착,정기,여객,2826,27,3065,27748,0,1134,149680
2019-01,DAL,DL,델타항공,국제,SEA,출발,정기,여객,3013,22,3273,126543,0,0,160400
2019-01,DLH,LH,루프트한자항공,국제,FRA,도착,정기,여객,9063,23,318,203201,0,23772,172077
2019-01,DLH,LH,루프트한자항공,국제,FRA,출발,정기,여객,10462,21,206,231464,0,27088,189898
2019-01,DLH,LH,루프트한자항공,국제,MUC,도착,정기,여객,4574,10,156,181881,0,3143,89181
2019-01,DLH,LH,루프트한자항공,국제,MUC,출발,정기,여객,5686,13,86,240768,0,32385,100694
2019-01,ESR,ZE,이스타 항공,국내,CJU,도착,부정기,여객,187,0,0,0,0,0,772
2019-01,ESR,ZE,이스타 항공,국제,BKI,도착,정기,여객,5259,33,0,0,0,0,61314
2019-01,ESR,ZE,이스타 항공,국제,BKI,출발,정기,여객,5451,31,0,0,0,0,55641
2019-01,ESR,ZE,이스타 항공,국제,BKK,도착,정기,여객,9918,21,237,44102,0,29868,120833
2019-01,ESR,ZE,이스타 항공,국제,BKK,출발,정기,여객,10409,23,246,28102,0,0,122746
2019-01,ESR,ZE,이스타 항공,국제,CTS,도착,정기,여객,6563,12,2,0,0,0,69805
2019-01,ESR,ZE,이스타 항공,국제,CTS,출발,정기,여객,7112,9,4,0,0,0,60155
2019-01,ESR,ZE,이스타 항공,국제,DAD,도착,정기,여객,10125,31,0,489,0,0,107945
2019-01,ESR,ZE,이스타 항공,국제,DAD,출발,정기,여객,10504,43,0,770,0,0,92350
2019-01,ESR,ZE,이스타 항공,국제,FUK,도착,정기,여객,10015,30,0,0,0,0,88936
2019-01,ESR,ZE,이스타 항공,국제,FUK,출발,정기,여객,10615,28,5,0,0,0,70244
2019-01,ESR,ZE,이스타 항공,국제,HAN,도착,정기,여객,4539,8,0,10823,0,0,47524
2019-01,ESR,ZE,이스타 항공,국제,HAN,도착,부정기,여객,157,0,0,1012,0,0,1577
2019-01,ESR,ZE,이스타 항공,국제,HAN,출발,정기,여객,5493,10,0,14515,0,0,54142
2019-01,ESR,ZE,이스타 항공,국제,HKG,도착,정기,여객,5259,5,0,36702,0,20866,45302
2019-01,ESR,ZE,이스타 항공,국제,HKG,출발,정기,여객,5492,4,0,14201,0,0,47604
2019-01,ESR,ZE,이스타 항공,국제,IBR,도착,정기,여객,1611,11,0,0,0,0,15062
2019-01,ESR,ZE,이스타 항공,국제,IBR,출발,정기,여객,1809,11,0,0,0,0,16586
2019-01,ESR,ZE,이스타 항공,국제,KIX,도착,정기,여객,10660,13,1,2360,0,0,107315
2019-01,ESR,ZE,이스타 항공,국제,KIX,출발,정기,여객,11450,13,2,4624,0,0,120511
2019-01,ESR,ZE,이스타 항공,국제,KMI,도착,정기,여객,2622,10,0,0,0,0,30294
2019-01,ESR,ZE,이스타 항공,국제,KMI,출발,정기,여객,2996,9,3,0,0,0,33038
2019-01,ESR,ZE,이스타 항공,국제,KOJ,도착,정기,여객,4982,16,0,0,0,0,56752
2019-01,ESR,ZE,이스타 항공,국제,KOJ,출발,정기,여객,4933,18,2,0,0,0,49627
2019-01,ESR,ZE,이스타 항공,국제,NRT,도착,정기,여객,11492,8,2,14234,0,0,113889
2019-01,ESR,ZE,이스타 항공,국제,NRT,출발,정기,여객,12367,11,11,7618,0,0,128988
2019-01,ESR,ZE,이스타 항공,국제,OKA,도착,정기,여객,10113,158,0,0,0,0,95334
2019-01,ESR,ZE,이스타 항공,국제,OKA,출발,정기,여객,10828,165,4,0,0,0,81888
2019-01,ESR,ZE,이스타 항공,국제,PPS,도착,부정기,여객,5435,15,0,0,0,0,57839
2019-01,ESR,ZE,이스타 항공,국제,PPS,출발,부정기,여객,5349,12,0,0,0,0,49152
2019-01,ESR,ZE,이스타 항공,국제,TPE,도착,정기,여객,2861,5,0,0,0,0,29579
2019-01,ESR,ZE,이스타 항공,국제,TPE,출발,정기,여객,2849,7,0,0,0,0,23648
2019-01,ESR,ZE,이스타 항공,국제,VVO,도착,정기,여객,342,0,0,0,0,0,2778
2019-01,ESR,ZE,이스타 항공,국제,VVO,도착,부정기,여객,1015,1,6,0,0,0,8571
2019-01,ESR,ZE,이스타 항공,국제,VVO,출발,정기,여객,502,0,1,2295,0,2025,3671
2019-01,ESR,ZE,이스타 항공,국제,VVO,출발,부정기,여객,1308,0,17,646,0,646,9745
2019-01,ETD,EY,에티하드 항공,국제,AUH,도착,정기,여객,7320,25,184,416704,0,2417,142018
2019-01,ETD,EY,에티하드 항공,국제,AUH,출발,정기,여객,8540,36,233,456526,0,0,173811
2019-01,ETH,ET,에티오피아 항공,국제,ADD,도착,정기,여객,2170,7,58,49058,0,266,57800
2019-01,ETH,ET,에티오피아 항공,국제,ADD,출발,정기,여객,2826,15,89,26379,0,0,99844
2019-01,ETH,ET,에티오피아 항공,국제,NRT,도착,정기,여객,1310,4,10,0,0,0,16650
2019-01,ETH,ET,에티오피아 항공,국제,NRT,출발,정기,여객,1301,3,36,0,0,0,16556
2019-01,EVA,BR,에바항공,국제,KHH,도착,정기,여객,5074,20,39,5738,0,0,75012
2019-01,EVA,BR,에바항공,국제,KHH,출발,정기,여객,5278,25,39,7939,0,0,102250
2019-01,EVA,BR,에바항공,국제,RMQ,도착,정기,여객,1436,13,8,0,0,0,16994
2019-01,EVA,BR,에바항공,국제,RMQ,출발,정기,여객,1457,11,4,0,0,0,25788
2019-01,EVA,BR,에바항공,국제,TPE,도착,정기,여객,17194,66,116,318035,0,5771,219055
2019-01,EVA,BR,에바항공,국제,TPE,출발,정기,여객,17403,71,220,280862,0,0,278955
2019-01,FDX,FX,FedEX항공,국제,ANC,도착,정기,화물,0,0,0,299375,34611,0,0
2019-01,FDX,FX,FedEX항공,국제,ANC,출발,정기,화물,0,0,0,986547,397196,0,0
2019-01,FDX,FX,FedEX항공,국제,CAN,도착,정기,화물,0,0,0,1036734,291182,0,0
2019-01,FDX,FX,FedEX항공,국제,CAN,출발,정기,화물,0,0,0,648903,101409,0,0
2019-01,FDX,FX,FedEX항공,국제,HKG,출발,정기,화물,0,0,0,247764,225294,0,0
2019-01,FDX,FX,FedEX항공,국제,KIX,도착,정기,화물,0,0,0,96258,78371,0,0
2019-01,FDX,FX,FedEX항공,국제,MEM,도착,정기,화물,0,0,0,329786,154844,0,0
2019-01,FDX,FX,FedEX항공,국제,NRT,도착,정기,화물,0,0,0,504936,192965,0,0
2019-01,FDX,FX,FedEX항공,국제,NRT,출발,정기,화물,0,0,0,9246,9246,0,0
2019-01,FDX,FX,FedEX항공,국제,PEK,도착,정기,화물,0,0,0,309824,194843,0,0
2019-01,FDX,FX,FedEX항공,국제,PEK,출발,정기,화물,0,0,0,47212,40720,0,0
2019-01,FDX,FX,FedEX항공,국제,PVG,출발,정기,화물,0,0,0,69334,20188,0,0
2019-01,FDX,FX,FedEX항공,국제,SZX,출발,정기,화물,0,0,0,26686,24746,0,0
2019-01,FIN,AY,핀에어,국제,HEL,도착,정기,여객,9013,19,63,483805,0,1748,162605
2019-01,FIN,AY,핀에어,국제,HEL,출발,정기,여객,9836,17,11,377341,0,43583,169276
2019-01,GAP,2P,팔익스프레스항공(PAL Express),국제,TAG,도착,정기,여객,3696,35,1,0,0,0,42428
2019-01,GAP,2P,팔익스프레스항공(PAL Express),국제,TAG,출발,정기,여객,3674,33,7,0,0,0,39769
2019-01,GCR,GS,톈진(천진) 에어라인,국제,TSN,도착,정기,여객,4101,14,0,334,0,0,45499
2019-01,GCR,GS,톈진(천진) 에어라인,국제,TSN,출발,정기,여객,4004,14,6,328,0,0,62002
